0,1,2,3,4,5,6,7,8,9,10,11,12
0.5570282936096191,0.21197515726089478,0.7171510457992554,0.6435223817825317,0.4251522719860077,0.46465200185775757,0.7000762820243835,0.6567651629447937,0.4620925486087799,0.19174252450466156,0.6670727729797363,0.656248927116394,0.6175583004951477
0.5571009516716003,0.2116614729166031,0.7169477343559265,0.6435756087303162,0.4256293475627899,0.46451646089553833,0.6999084949493408,0.6568424105644226,0.4617565870285034,0.1914929747581482,0.6668890118598938,0.6565216183662415,0.6184058785438538
0.556922197341919,0.21222828328609467,0.7173668742179871,0.6434987187385559,0.42488569021224976,0.46480658650398254,0.7001308798789978,0.6566351652145386,0.46235761046409607,0.19196465611457825,0.6672206521034241,0.6560086011886597,0.6167954206466675
0.5571339130401611,0.21126121282577515,0.716745913028717,0.6436619758605957,0.4263996481895447,0.464373379945755,0.6995762586593628,0.6568653583526611,0.461346298456192,0.19119003415107727,0.6666439771652222,0.6568817496299744,0.6194576621055603
0.5571236610412598,0.21139861643314362,0.7168160080909729,0.6436331272125244,0.42612898349761963,0.4644275903701782,0.6996960639953613,0.6568566560745239,0.46148180961608887,0.1912960559129715,0.6667304635047913,0.656749963760376,0.6190822720527649
0.5571323037147522,0.21129074692726135,0.7167612314224243,0.6436561942100525,0.42633792757987976,0.46438828110694885,0.6996054649353027,0.6568628549575806,0.46137186884880066,0.19121414422988892,0.6666640043258667,0.6568482518196106,0.6193681359291077
0.5571504831314087,0.21106691658496857,0.7166473865509033,0.6437042355537415,0.42677032947540283,0.464308500289917,0.6994184255599976,0.6568750143051147,0.4611416161060333,0.19104501605033875,0.666526198387146,0.657049834728241,0.6199575066566467
0.5570935606956482,0.21180014312267303,0.7170193791389465,0.6435490250587463,0.425336629152298,0.4645911753177643,0.7000492215156555,0.6568297743797302,0.46187159419059753,0.19160817563533783,0.666983425617218,0.6563578844070435,0.6179748177528381
0.5571088194847107,0.21161222457885742,0.7169252634048462,0.6435893774032593,0.4256986379623413,0.4645216166973114,0.6998917460441589,0.6568408608436584,0.4616822600364685,0.19146499037742615,0.666868269443512,0.6565301418304443,0.618473470211029
0.5570736527442932,0.21186931431293488,0.7170697450637817,0.6435399055480957,0.4252374470233917,0.46463027596473694,0.7000834941864014,0.6568050980567932,0.4619399607181549,0.1916671097278595,0.6670259237289429,0.6562881469726562,0.6177669763565063
0.5569663047790527,0.21212464570999146,0.7172858715057373,0.6435142755508423,0.42497432231903076,0.4647758901119232,0.7001314759254456,0.6566773653030396,0.46221810579299927,0.19188706576824188,0.667171835899353,0.6560603976249695,0.6170235276222229
0.5571441650390625,0.21118371188640594,0.7167110443115234,0.6436814069747925,0.4265144169330597,0.4643707573413849,0.6995387673377991,0.6568617224693298,0.46124523878097534,0.1911432445049286,0.6666069626808167,0.6569118499755859,0.6195930242538452
0.5571804046630859,0.21070878207683563,0.7164639830589294,0.6437817811965942,0.42745715379714966,0.4641894996166229,0.6991259455680847,0.6568922996520996,0.46076226234436035,0.1907779723405838,0.6663075089454651,0.6573596596717834,0.6208803057670593
0.5571576356887817,0.21101507544517517,0.7166225910186768,0.6437180042266846,0.42685121297836304,0.4643082618713379,0.6993941068649292,0.656874418258667,0.4610685408115387,0.1910131275653839,0.6665016412734985,0.6570679545402527,0.6200450658798218
0.5571333169937134,0.2113375961780548,0.7167878746986389,0.6436502933502197,0.4262169599533081,0.4644334018230438,0.6996741890907288,0.6568549871444702,0.4613896906375885,0.1912609487771988,0.6667044162750244,0.6567617654800415,0.6191684603691101
0.5422483086585999,0.19446058571338654,0.6760357618331909,0.6352638006210327,0.4222070872783661,0.4644016623497009,0.6935917735099792,0.6547611951828003,0.4421502947807312,0.16244979202747345,0.6854894161224365,0.6338605284690857,0.6507548689842224
0.5428292155265808,0.20201475918293,0.6806439161300659,0.6333873271942139,0.4111812710762024,0.47077906131744385,0.7017613053321838,0.6553475856781006,0.44242462515830994,0.1683044135570526,0.6890413165092468,0.6270472407341003,0.6320996880531311
0.5421196222305298,0.2034122347831726,0.6815694570541382,0.6334895491600037,0.4148246943950653,0.4682373106479645,0.7003289461135864,0.6562304496765137,0.44267821311950684,0.16819201409816742,0.6886671185493469,0.629330575466156,0.6359673142433167
0.5406413078308105,0.2078404426574707,0.68534916639328,0.6326395273208618,0.4091314673423767,0.47170260548591614,0.7021944522857666,0.6540117859840393,0.44659706950187683,0.17192614078521729,0.6910842061042786,0.6243788003921509,0.6213147044181824
0.5420573353767395,0.20054173469543457,0.6799989342689514,0.6345387101173401,0.41974878311157227,0.46656954288482666,0.6979793310165405,0.656313419342041,0.4401886761188507,0.16614191234111786,0.6875445246696472,0.630862832069397,0.6419811844825745
0.542281985282898,0.20209906995296478,0.6809154748916626,0.6340789198875427,0.41648775339126587,0.4684448540210724,0.700095534324646,0.6561983823776245,0.44045090675354004,0.16755332052707672,0.6883938312530518,0.6289921998977661,0.6370658874511719
0.5409829020500183,0.20709392428398132,0.6848078370094299,0.6328428387641907,0.4094626009464264,0.47202757000923157,0.7025933861732483,0.6541828513145447,0.4450024664402008,0.17159661650657654,0.690947949886322,0.6239160895347595,0.6215174794197083
0.5422282218933105,0.20419545471668243,0.682171106338501,0.633210301399231,0.41244256496429443,0.470417320728302,0.7021597623825073,0.6556405425071716,0.4417504668235779,0.16934169828891754,0.6893714666366577,0.6264747977256775,0.6297177672386169
0.5421499609947205,0.20438671112060547,0.6823632121086121,0.6331915259361267,0.41220036149024963,0.470609188079834,0.7022429704666138,0.6555176377296448,0.44189128279685974,0.1695198267698288,0.6894993782043457,0.6261966228485107,0.6289721727371216
0.542350172996521,0.2038891464471817,0.6819169521331787,0.6333072781562805,0.412688285112381,0.47030049562454224,0.7021801471710205,0.6557804346084595,0.44132673740386963,0.16913041472434998,0.6892765164375305,0.626579999923706,0.6303726434707642
0.5423755645751953,0.20191553235054016,0.6808246970176697,0.6341570615768433,0.41640305519104004,0.4688274562358856,0.7004017233848572,0.6561392545700073,0.4397856593132019,0.16758465766906738,0.6884509921073914,0.6284582018852234,0.6363500356674194
0.5424660444259644,0.203387051820755,0.6815651655197144,0.6334950923919678,0.41334912180900574,0.4700024724006653,0.7019789218902588,0.6559591889381409,0.44079455733299255,0.16875651478767395,0.6890942454338074,0.6269342303276062,0.6317367553710938
0.5423848628997803,0.20177432894706726,0.6807518601417542,0.6342054009437561,0.41659215092658997,0.46879372000694275,0.7003329992294312,0.6561328768730164,0.43961384892463684,0.16749927401542664,0.6884074807167053,0.6284599304199219,0.6365100741386414
0.5423598289489746,0.20389260351657867,0.6819531917572021,0.6333176493644714,0.4125799536705017,0.47052857279777527,0.7023184895515442,0.6557034254074097,0.4411145746707916,0.1692103147506714,0.6893310546875,0.6262891888618469,0.6298341155052185
0.5424530506134033,0.20245829224586487,0.6811174154281616,0.6339385509490967,0.41514885425567627,0.46947234869003296,0.7011644840240479,0.6560565233230591,0.4399223327636719,0.1680828034877777,0.6887399554252625,0.6276759505271912,0.6343021392822266
0.5424360632896423,0.20206889510154724,0.6809141635894775,0.6341230273246765,0.4159793555736542,0.46919092535972595,0.7007629871368408,0.6561138033866882,0.439598947763443,0.16777758300304413,0.6885746717453003,0.6280547380447388,0.6354954242706299
0.5420688986778259,0.19862402975559235,0.678925096988678,0.6352373957633972,0.42244693636894226,0.4659323990345001,0.6969294548034668,0.6560158729553223,0.4383437931537628,0.1650085300207138,0.686825156211853,0.6312253475189209,0.6445915102958679
0.5422249436378479,0.2000165581703186,0.6797139644622803,0.6347544193267822,0.41995173692703247,0.4671710133552551,0.6983940601348877,0.6562315821647644,0.43873298168182373,0.16604837775230408,0.6875718235969543,0.6299406886100769,0.641000509262085
0.5423341989517212,0.20095184445381165,0.6802728772163391,0.6344701647758484,0.4180847108364105,0.4681404232978821,0.6995286345481873,0.6561744809150696,0.4390839636325836,0.16685056686401367,0.6880477070808411,0.6290217638015747,0.6383834481239319
0.542163074016571,0.1993638128042221,0.6793361306190491,0.634969174861908,0.42113423347473145,0.46661055088043213,0.6977158784866333,0.6561892628669739,0.4384500980377197,0.165548637509346,0.6872466206550598,0.6304777264595032,0.6426118016242981
0.5420799255371094,0.19857028126716614,0.6788909435272217,0.6352543830871582,0.4224780201911926,0.4659711420536041,0.6969536542892456,0.6560138463973999,0.43822363018989563,0.16499385237693787,0.6868281364440918,0.631152331829071,0.6445299386978149
0.5420994758605957,0.1987035870552063,0.678970217704773,0.6352095603942871,0.42224639654159546,0.4660966098308563,0.6970954537391663,0.6560450792312622,0.4382303059101105,0.16508935391902924,0.6869006156921387,0.6310179829597473,0.644175112247467
0.5422710180282593,0.2002209573984146,0.6798428297042847,0.6346980929374695,0.4194548428058624,0.4674921929836273,0.6987451314926147,0.6562055945396423,0.4386957287788391,0.16625867784023285,0.6877042055130005,0.629604160785675,0.6401953101158142
0.5423463582992554,0.200871080160141,0.6802297830581665,0.6345003843307495,0.41815993189811707,0.46816518902778625,0.6995327472686768,0.6561670899391174,0.4389396011829376,0.16681614518165588,0.6880335807800293,0.6289663314819336,0.6383780241012573
0.542323648929596,0.2006274163722992,0.6800869703292847,0.6345757842063904,0.418622761964798,0.46793869137763977,0.699262797832489,0.6561787128448486,0.4388223886489868,0.1666155606508255,0.6879172921180725,0.6291735768318176,0.6390038728713989
0.5423575639724731,0.20091964304447174,0.6802599430084229,0.6344868540763855,0.41803961992263794,0.46824535727500916,0.6996186971664429,0.6561594605445862,0.438926637172699,0.1668677181005478,0.688065230846405,0.6288815140724182,0.6381787061691284
0.5424225330352783,0.20152194797992706,0.6806110143661499,0.6343017816543579,0.41686195135116577,0.4688578248023987,0.7003291249275208,0.6561200618743896,0.4391598403453827,0.16738289594650269,0.6883625388145447,0.6283040642738342,0.6365224123001099
0.5424850583076477,0.2021973431110382,0.6809859275817871,0.634066104888916,0.41552451252937317,0.469503253698349,0.7011009454727173,0.6560646295547485,0.4394752085208893,0.16794997453689575,0.688683032989502,0.6276417970657349,0.6345966458320618
0.5424909591674805,0.20226946473121643,0.6810216903686523,0.6340318322181702,0.41536250710487366,0.46956878900527954,0.7011882662773132,0.6560536623001099,0.4395173192024231,0.16800975799560547,0.6887168288230896,0.6275507807731628,0.6343370676040649
0.5420921444892883,0.19846776127815247,0.6788383722305298,0.6352934837341309,0.42259377241134644,0.46598324179649353,0.6969345808029175,0.6560003161430359,0.43805739283561707,0.16494372487068176,0.6867993474006653,0.6311100721359253,0.6445752382278442
0.54215008020401,0.19898582994937897,0.6791277527809143,0.6351056694984436,0.4216972887516022,0.46641966700553894,0.6974530220031738,0.6561185121536255,0.4381848871707916,0.165311798453331,0.6870831251144409,0.6306406855583191,0.6432735919952393
0.5422351956367493,0.19974297285079956,0.6795601844787598,0.6348466873168945,0.42032262682914734,0.46710431575775146,0.6982622742652893,0.6562168598175049,0.4384074807167053,0.1658863127231598,0.6874862313270569,0.6299395561218262,0.6413050889968872
0.5421794652938843,0.19923031330108643,0.6792628169059753,0.635016918182373,0.4212690591812134,0.46663761138916016,0.6977065205574036,0.6561746597290039,0.4382277727127075,0.16548873484134674,0.6872196793556213,0.6304023861885071,0.6426334381103516
0.5422356724739075,0.19970883429050446,0.6795399188995361,0.6348583698272705,0.4203754961490631,0.4670911729335785,0.6982402205467224,0.656216561794281,0.4383702874183655,0.16586346924304962,0.6874736547470093,0.6299461126327515,0.6413546204566956
0.5422569513320923,0.19988295435905457,0.6796467304229736,0.6348057389259338,0.4200204312801361,0.46727460622787476,0.6984571814537048,0.6562055349349976,0.43843433260917664,0.16601406037807465,0.6875646710395813,0.6297709345817566,0.6408591866493225
0.5423173308372498,0.2004014253616333,0.6799587607383728,0.6346480846405029,0.41898640990257263,0.46780529618263245,0.6990824937820435,0.6561760902404785,0.43863755464553833,0.16645611822605133,0.687828540802002,0.6292703151702881,0.6394211649894714
0.5423097610473633,0.20031283795833588,0.6799066662788391,0.6346755623817444,0.4191516935825348,0.4677274823188782,0.6989879608154297,0.6561794281005859,0.4385901093482971,0.16638484597206116,0.6877870559692383,0.6293399333953857,0.6396394371986389
0.542358934879303,0.20074522495269775,0.6801636815071106,0.6345435976982117,0.41829389333724976,0.46817150712013245,0.6995072364807129,0.6561530232429504,0.43875551223754883,0.16675451397895813,0.6880047917366028,0.6289201378822327,0.6384384036064148
0.5423097610473633,0.20029516518115997,0.6798965930938721,0.6346812844276428,0.4191778898239136,0.4677198529243469,0.698976457118988,0.6561787724494934,0.43857279419898987,0.16637329757213593,0.6877806186676025,0.6293439865112305,0.6396660804748535
0.54234379529953,0.20058827102184296,0.6800715923309326,0.6345918774604797,0.41859346628189087,0.4680231809616089,0.6993311047554016,0.6561607122421265,0.4386831521987915,0.16662469506263733,0.6879293918609619,0.6290565729141235,0.638846755027771
0.5424126386642456,0.20121434330940247,0.680439293384552,0.6343997120857239,0.417362779378891,0.4686615765094757,0.7000740766525269,0.6561214327812195,0.43892452120780945,0.16715951263904572,0.688240647315979,0.6284539103507996,0.6371192932128906
0.5424799919128418,0.20186547935009003,0.6808138489723206,0.6341980695724487,0.41610124707221985,0.4693179726600647,0.7008318305015564,0.6560782790184021,0.4391786754131317,0.16771523654460907,0.6885572671890259,0.6278350949287415,0.635341465473175
0.542502224445343,0.2021399885416031,0.6809611320495605,0.6340921521186829,0.41554826498031616,0.4695638418197632,0.7011386156082153,0.6560521721839905,0.4393295645713806,0.16794100403785706,0.6886839270591736,0.6275610327720642,0.6345303654670715
0.5424642562866211,0.20169277489185333,0.6807156205177307,0.6342521905899048,0.41642722487449646,0.46915364265441895,0.7006405591964722,0.656088650226593,0.4391011595726013,0.1675707995891571,0.6884761452674866,0.6279871463775635,0.6357918977737427
0.5425001978874207,0.20206525921821594,0.680924117565155,0.6341279745101929,0.4156975746154785,0.4695185422897339,0.7010692954063416,0.6560598015785217,0.43926137685775757,0.16788606345653534,0.6886539459228516,0.6276246905326843,0.6347449421882629
0.542533814907074,0.20273616909980774,0.6812530159950256,0.6338075399398804,0.41429123282432556,0.47001686692237854,0.7017714977264404,0.6559747457504272,0.43977177143096924,0.16840846836566925,0.6889404058456421,0.6269311904907227,0.632605791091919
0.5425260066986084,0.2025623917579651,0.6811689138412476,0.6338905096054077,0.41465112566947937,0.46989041566848755,0.7015931010246277,0.6559967398643494,0.4396379590034485,0.1682739108800888,0.6888676285743713,0.6271071434020996,0.6331525444984436
0.5425491333007812,0.20304827392101288,0.681402862071991,0.6336581707000732,0.41363978385925293,0.4702531397342682,0.7020983695983887,0.6559329032897949,0.44000184535980225,0.16865383088588715,0.6890723705291748,0.6266031265258789,0.6316038370132446
0.5425582528114319,0.20325155556201935,0.6814992427825928,0.6335607767105103,0.4132188856601715,0.47040531039237976,0.7023082971572876,0.6559054255485535,0.4401526153087616,0.16881334781646729,0.6891570687294006,0.6263918280601501,0.6309565901756287
0.5425519347190857,0.20308469235897064,0.6814202666282654,0.633640706539154,0.4135586619377136,0.47028642892837524,0.7021416425704956,0.6559268832206726,0.44002288579940796,0.16868451237678528,0.6890890002250671,0.6265570521354675,0.6314733028411865
0.5030994415283203,0.1809486746788025,0.6729930639266968,0.6046342849731445,0.3721623420715332,0.43251627683639526,0.6734066605567932,0.6067566871643066,0.4248213768005371,0.15825173258781433,0.682699978351593,0.6129541993141174,0.6433225274085999
0.5030096769332886,0.1845664530992508,0.6755788326263428,0.6048529148101807,0.37212491035461426,0.4346458315849304,0.6772841215133667,0.6079369187355042,0.42103296518325806,0.16058272123336792,0.6838115453720093,0.6100969910621643,0.6365594863891602
0.5022447109222412,0.18620407581329346,0.6767008304595947,0.60495924949646,0.3760053217411041,0.43196582794189453,0.6756296157836914,0.609110414981842,0.4212992787361145,0.16053833067417145,0.683435320854187,0.6127634644508362,0.6410595774650574
0.49999523162841797,0.1920975297689438,0.6815594434738159,0.6042327284812927,0.3685138523578644,0.4377887547016144,0.6791317462921143,0.6065753102302551,0.4251188635826111,0.16551510989665985,0.6867546439170837,0.6050193905830383,0.6196977496147156
0.49987462162971497,0.19203853607177734,0.6816859245300293,0.6045154333114624,0.3678809404373169,0.4382227063179016,0.6795563697814941,0.6064554452896118,0.4246082305908203,0.16565416753292084,0.6869456768035889,0.604171872138977,0.6186179518699646
0.49793705344200134,0.19495755434036255,0.683261513710022,0.6057052612304688,0.3657686412334442,0.4402333199977875,0.680613100528717,0.6068827509880066,0.4256764352321625,0.16727590560913086,0.6891080737113953,0.6005277633666992,0.6103434562683105
0.49700474739074707,0.19671696424484253,0.684149444103241,0.6063925623893738,0.36459407210350037,0.4417043924331665,0.6813185214996338,0.6069624423980713,0.42625752091407776,0.16827072203159332,0.69048011302948,0.5983474850654602,0.6055073738098145
0.49799618124961853,0.19478045403957367,0.6831335425376892,0.6058908104896545,0.36574095487594604,0.44041216373443604,0.6809101700782776,0.6070167422294617,0.4248977303504944,0.1671895533800125,0.6890935897827148,0.6000997424125671,0.6100113987922668
0.5010170936584473,0.19057899713516235,0.6804941296577454,0.6041212677955627,0.36954277753829956,0.437693327665329,0.6794295907020569,0.6068429350852966,0.4226575493812561,0.1647341400384903,0.6860814690589905,0.6053385734558105,0.6220405697822571
0.49969106912612915,0.19228138029575348,0.6816238760948181,0.6050240993499756,0.36779841780662537,0.4387795329093933,0.680204451084137,0.6069756746292114,0.42333123087882996,0.16570013761520386,0.6872625946998596,0.6029534339904785,0.6168112754821777
0.5020024180412292,0.1885705590248108,0.6787886023521423,0.604254961013794,0.37150630354881287,0.43637773394584656,0.6789565682411194,0.6075903177261353,0.4208505153656006,0.16324879229068756,0.6850526332855225,0.6073243618011475,0.6280139088630676
0.49987974762916565,0.1920127272605896,0.6814419031143188,0.6049659848213196,0.3680068552494049,0.4387125074863434,0.6802014708518982,0.6070018410682678,0.4230070412158966,0.16555726528167725,0.6871247291564941,0.6031128764152527,0.6173566579818726
0.5012290477752686,0.19018997251987457,0.6802022457122803,0.6041427850723267,0.3698139488697052,0.4376997649669647,0.6795082092285156,0.6068961024284363,0.4220459461212158,0.16453389823436737,0.685930073261261,0.6053892374038696,0.6225818395614624
0.5027636289596558,0.1866419017314911,0.6769905090332031,0.6048784255981445,0.37342482805252075,0.4347701370716095,0.6785272359848022,0.6087810397148132,0.4188550114631653,0.16162052750587463,0.6842206120491028,0.6091048717498779,0.6342868208885193
0.5023770332336426,0.18764129281044006,0.6779453158378601,0.6045612692832947,0.37236011028289795,0.43572112917900085,0.6788413524627686,0.6081308722496033,0.41977429389953613,0.16249927878379822,0.6846851706504822,0.6080197095870972,0.6307430863380432
0.5025214552879333,0.18727914988994598,0.6776047945022583,0.6046780347824097,0.37271955609321594,0.43541601300239563,0.6787620186805725,0.6083571910858154,0.4194008708000183,0.1621924638748169,0.684527575969696,0.6083584427833557,0.6319296360015869
0.5023550391197205,0.18770258128643036,0.6780101656913757,0.6045441627502441,0.3722756803035736,0.4358266294002533,0.678890585899353,0.6080739498138428,0.41978275775909424,0.16256898641586304,0.6847240328788757,0.6078904867172241,0.6304141879081726
0.5026704668998718,0.1869078129529953,0.6772538423538208,0.6047968864440918,0.37308546900749207,0.4351111054420471,0.6786845326423645,0.6085858345031738,0.41900989413261414,0.16188201308250427,0.6843664646148682,0.6086954474449158,0.6331297159194946
0.5025202631950378,0.18728895485401154,0.6776235103607178,0.6046785116195679,0.372680127620697,0.4354908764362335,0.6788092255592346,0.6083287596702576,0.4193442761898041,0.16222253441810608,0.6845470666885376,0.6082602143287659,0.6317382454872131
0.5025400519371033,0.184634730219841,0.6758211255073547,0.605614960193634,0.37721526622772217,0.43287408351898193,0.6761164665222168,0.6088138818740845,0.41771093010902405,0.15996205806732178,0.6832366585731506,0.610995352268219,0.6399623155593872
